Time [s],Value,Parity Error,Framing Error
11.034112625000001,[,,
11.034199333333333,' ',,
11.034286000000000,' ',,
11.034372666666666,' ',,
11.034459375000001,' ',,
11.034546041666667,8,,
11.034632708333334,.,,
11.034719416666666,2,,
11.034806083333333,8,,
11.034892749999999,3,,
11.034979458333334,1,,
11.035066125000000,3,,
11.035152791666667,8,,
11.035239499999999,],,
11.035326166666668,' ',,
11.035412833333334,s,,
11.035499541666667,y,,
11.035586208333333,s,,
11.035672874999999,t,,
11.035759583333334,e,,
11.035846250000001,m,,
11.035932916666667,d,,
11.036019625000000,[,,
11.036106291666666,1,,
11.036192958333332,],,
11.036279666666667,:,,
11.036366333333334,' ',,
11.036453000000000,S,,
11.036539708333333,t,,
11.036626375000001,a,,
11.036713041666667,r,,
11.036799750000000,t,,
11.036886416666666,e,,
11.036973083333333,d,,
11.037059791666668,' ',,
11.037146458333334,S,,
11.037233166666667,e,,
11.037319833333333,t,,
11.037406499999999,' ',,
11.037493208333334,U,,
11.037579875000000,p,,
11.037666541666667,' ',,
11.037753250000000,A,,
11.037839916666666,d,,
11.037926583333334,d,,
11.038013291666667,i,,
11.038099958333333,t,,
11.038186625000000,i,,
11.038273333333333,o,,
11.038360000000001,n,,
11.038446666666667,a,,
11.038533375000000,l,,
11.038620041666666,' ',,
11.038706708333333,B,,
11.038793416666667,i,,
11.038880083333334,n,,
11.038966750000000,a,,
11.039053458333333,r,,
11.039140124999999,y,,
11.039226791666668,' ',,
11.039313500000000,F,,
11.039400166666667,o,,
11.039486833333333,r,,
11.039573541666666,m,,
11.039660208333334,a,,
11.039746875000001,t,,
11.039833583333333,s,,
11.039920250000000,.,,
11.040006916666666,\r,,
11.040093625000001,\n,,
11.041913250000000,[,,
11.041999916666667,' ',,
11.042086583333333,' ',,
11.042173291666666,' ',,
11.042259958333334,' ',,
11.042346666666667,8,,
11.042433333333333,.,,
11.042520000000000,2,,
11.042606708333333,9,,
11.042693375000001,0,,
11.042780041666667,9,,
11.042866750000000,9,,
11.042953416666666,5,,
11.043040083333333,],,
11.043126791666667,' ',,
11.043213458333334,s,,
11.043300125000000,y,,
11.043386833333333,s,,
11.043473499999999,t,,
11.043560166666667,e,,
11.043646875000000,m,,
11.043733541666667,d,,
11.043820208333333,[,,
11.043906916666666,1,,
11.043993583333334,],,
11.044080250000000,:,,
11.044166958333333,' ',,
11.044253625000000,S,,
11.044340291666666,t,,
11.044427000000001,a,,
11.044513666666667,r,,
11.044600333333333,t,,
11.044687041666666,i,,
11.044773708333333,n,,
11.044860375000001,g,,
11.044947083333334,' ',,
11.045033750000000,u,,
11.045120416666666,d,,
11.045207124999999,e,,
11.045293791666667,v,,
11.045380458333334,' ',,
11.045467166666667,C,,
11.045553833333333,o,,
11.045640499999999,l,,
11.045727208333334,d,,
11.045813875000000,p,,
11.045900541666667,l,,
11.045987250000000,u,,
11.046073916666666,g,,
11.046160583333334,' ',,
11.046247291666667,a,,
11.046333958333333,l,,
11.046420625000000,l,,
11.046507333333333,' ',,
11.046594000000001,D,,
11.046680666666667,e,,
11.046767375000000,v,,
11.046854041666666,i,,
11.046940708333333,c,,
11.047027416666667,e,,
11.047114083333334,s,,
11.047200750000000,.,,
11.047287458333333,.,,
11.047374124999999,.,,
11.047460791666667,\r,,
11.047547500000000,\n,,
11.054923708333334,[,,
11.055010375000000,' ',,
11.055097041666667,' ',,
11.055183749999999,' ',,
11.055270416666668,' ',,
11.055357083333334,8,,
11.055443791666667,.,,
11.055530458333333,3,,
11.055617124999999,0,,
11.055703833333334,3,,
11.055790500000001,8,,
11.055877166666667,8,,
11.055963875000000,2,,
11.056050541666666,],,
11.056137208333332,' ',,
11.056223916666667,s,,
11.056310583333333,y,,
11.056397250000000,s,,
11.056483958333333,t,,
11.056570625000001,e,,
11.056657291666667,m,,
11.056744000000000,d,,
11.056830666666666,[,,
11.056917333333333,1,,
11.057004041666668,],,
11.057090708333334,:,,
11.057177375000000,' ',,
11.057264083333333,M,,
11.057350749999999,o,,
11.057437416666666,u,,
11.057524125000000,n,,
11.057610791666667,t,,
11.057697458333333,i,,
11.057784166666666,n,,
11.057870833333334,g,,
11.057957500000001,' ',,
11.058044208333333,D,,
11.058130875000000,e,,
11.058217583333333,b,,
11.058304250000001,u,,
11.058390916666667,g,,
11.058477625000000,' ',,
11.058564291666666,F,,
11.058650958333333,i,,
11.058737666666667,l,,
11.058824333333334,e,,
11.058911000000000,' ',,
11.058997708333333,S,,
11.059084374999999,y,,
11.059171041666668,s,,
11.059257750000000,t,,
11.059344416666667,e,,
11.059431083333333,m,,
11.059517791666666,.,,
11.059604458333334,.,,
11.059691125000001,.,,
11.059777833333333,\r,,
11.059864500000000,\n,,
11.067414708333333,[,,
11.067501416666667,' ',,
11.067588083333334,' ',,
11.067674750000000,' ',,
11.067761458333333,' ',,
11.067848124999999,8,,
11.067934791666667,.,,
11.068021500000000,3,,
11.068108166666667,1,,
11.068194875000000,6,,
11.068281541666666,2,,
11.068368208333334,3,,
11.068454916666667,2,,
11.068541583333333,],,
11.068628250000000,' ',,
11.068714958333333,s,,
11.068801625000001,y,,
11.068888291666667,s,,
11.068975000000000,t,,
11.069061666666666,e,,
11.069148333333333,m,,
11.069235041666667,d,,
11.069321708333334,[,,
11.069408375000000,1,,
11.069495083333333,],,
11.069581749999999,:,,
11.069668416666667,' ',,
11.069755125000000,S,,
11.069841791666667,t,,
11.069928458333333,a,,
11.070015166666666,r,,
11.070101833333334,t,,
11.070188500000000,i,,
11.070275208333333,n,,
11.070361875000000,g,,
11.070448541666666,' ',,
11.070535250000001,L,,
11.070621916666667,S,,
11.070708583333333,B,,
11.070795291666666,:,,
11.070881958333333,' ',,
11.070968625000001,c,,
11.071055333333334,o,,
11.071142000000000,n,,
11.071228666666666,t,,
11.071315374999999,r,,
11.071402041666667,o,,
11.071488708333334,l,,
11.071575416666667,s,,
11.071662083333333,' ',,
11.071748749999999,c,,
11.071835458333334,o,,
11.071922125000000,n,,
11.072008791666667,f,,
11.072095500000000,i,,
11.072182166666666,g,,
11.072268833333334,u,,
11.072355541666667,r,,
11.072442208333333,a,,
11.072528875000000,t,,
11.072615583333333,i,,
11.072702250000001,o,,
11.072788916666667,n,,
11.072875625000000,' ',,
11.072962291666666,o,,
11.073048958333333,f,,
11.073135666666667,' ',,
11.073222333333334,s,,
11.073309000000000,e,,
11.073395708333333,r,,
11.073482374999999,i,,
11.073569083333334,a,,
11.073655750000000,l,,
11.073742416666667,' ',,
11.073829125000000,p,,
11.073915791666666,o,,
11.074002458333334,r,,
11.074089166666667,t,,
11.074175833333333,s,,
11.074262500000000,.,,
11.074349208333333,.,,
11.074435875000001,.,,
11.074522541666667,\r,,
11.074609250000000,\n,,
11.081517375000001,[,,
11.081604041666667,' ',,
11.081690708333333,' ',,
11.081777416666666,' ',,
11.081864083333333,' ',,
11.081950750000001,8,,
11.082037458333334,.,,
11.082124125000000,3,,
11.082210791666666,3,,
11.082297499999999,0,,
11.082384166666667,3,,
11.082470833333334,4,,
11.082557541666667,9,,
11.082644208333333,],,
11.082730874999999,' ',,
11.082817583333334,s,,
11.082904250000000,y,,
11.082990916666667,s,,
11.083077625000000,t,,
11.083164291666666,e,,
11.083250958333334,m,,
11.083337666666667,d,,
11.083424333333333,[,,
11.083511000000000,1,,
11.083597708333333,],,
11.083684375000001,:,,
11.083771041666667,' ',,
11.083857750000000,S,,
11.083944416666666,t,,
11.084031083333333,a,,
11.084117791666667,r,,
11.084204458333334,t,,
11.084291125000000,i,,
11.084377833333333,n,,
11.084464499999999,g,,
11.084551166666667,' ',,
11.084637875000000,S,,
11.084724541666667,l,,
11.084811208333333,i,,
11.084897916666666,c,,
11.084984583333334,e,,
11.085071250000000,s,,
11.085157958333333,.,,
11.085244625000000,\r,,
11.085331291666666,\n,,
11.089534666666667,[,,
11.089621333333334,' ',,
11.089708041666666,' ',,
11.089794708333333,' ',,
11.089881374999999,' ',,
11.089968083333334,8,,
11.090054750000000,.,,
11.090141416666667,3,,
11.090228124999999,3,,
11.090314791666666,8,,
11.090401458333334,5,,
11.090488166666667,7,,
11.090574833333333,3,,
11.090661500000000,],,
11.090748208333334,' ',,
11.090834875000001,s,,
11.090921541666667,y,,
11.091008250000000,s,,
11.091094916666666,t,,
11.091181583333332,e,,
11.091268291666667,m,,
11.091354958333334,d,,
11.091441625000000,[,,
11.091528333333333,1,,
11.091614999999999,],,
11.091701666666667,:,,
11.091788375000000,' ',,
11.091875041666666,R,,
11.091961708333333,e,,
11.092048416666668,a,,
11.092135083333334,c,,
11.092221750000000,h,,
11.092308458333333,e,,
11.092395124999999,d,,
11.092481791666666,' ',,
11.092568500000000,t,,
11.092655166666667,a,,
11.092741833333333,r,,
11.092828541666666,g,,
11.092915208333334,e,,
11.093001875000001,t,,
11.093088583333333,' ',,
11.093175250000000,S,,
11.093261916666666,l,,
11.093348625000001,i,,
11.093435291666667,c,,
11.093521958333334,e,,
11.093608666666666,s,,
11.093695333333333,.,,
11.093781999999999,\r,,
11.093868708333334,\n,,
11.095644000000000,[,,
11.095730666666666,' ',,
11.095817333333333,' ',,
11.095904041666667,' ',,
11.095990708333334,' ',,
11.096077375000000,8,,
11.096164083333333,.,,
11.096250749999999,3,,
11.096337416666668,4,,
11.096424125000000,4,,
11.096510791666667,6,,
11.096597500000000,5,,
11.096684166666666,9,,
11.096770833333334,],,
11.096857541666667,' ',,
11.096944208333333,s,,
11.097030875000000,y,,
11.097117583333333,s,,
11.097204250000001,t,,
11.097290916666667,e,,
11.097377625000000,m,,
11.097464291666666,d,,
11.097550958333333,[,,
11.097637666666667,1,,
11.097724333333334,],,
11.097811000000000,:,,
11.097897708333333,' ',,
11.097984374999999,S,,
11.098071041666667,t,,
11.098157750000000,a,,
11.098244416666667,r,,
11.098331083333333,t,,
11.098417791666666,i,,
11.098504458333334,n,,
11.098591125000000,g,,
11.098677833333333,' ',,
11.098764500000000,R,,
11.098851166666666,e,,
11.098937875000001,m,,
11.099024541666667,o,,
11.099111208333333,u,,
11.099197916666666,n,,
11.099284583333333,t,,
11.099371250000001,' ',,
11.099457958333334,R,,
11.099544625000000,o,,
11.099631291666666,o,,
11.099717999999999,t,,
11.099804666666667,' ',,
11.099891333333334,a,,
11.099978041666667,n,,
11.100064708333333,d,,
11.100151374999999,' ',,
11.100238083333334,K,,
11.100324750000000,e,,
11.100411416666667,r,,
11.100498125000000,n,,
11.100584791666666,e,,
11.100671458333334,l,,
11.100758166666667,' ',,
11.100844833333333,F,,
11.100931500000000,i,,
11.101018208333333,l,,
11.101104875000001,e,,
11.101191541666667,' ',,
11.101278250000000,S,,
11.101364916666666,y,,
11.101451583333333,s,,
11.101538291666667,t,,
11.101624958333334,e,,
11.101711625000000,m,,
11.101798333333333,s,,
11.101884999999999,.,,
11.101971708333334,.,,
11.102058375000000,.,,
11.102145041666667,\r,,
11.102231750000000,\n,,
11.116879125000001,[,,
11.116965791666667,' ',,
11.117052458333333,' ',,
11.117139166666666,' ',,
11.117225833333332,' ',,
11.117312500000001,8,,
11.117399208333334,.,,
11.117485875000000,3,,
11.117572541666666,6,,
11.117659250000001,5,,
11.117745916666667,8,,
11.117832583333334,4,,
11.117919291666666,9,,
11.118005958333333,],,
11.118092624999999,' ',,
11.118179333333334,s,,
11.118266000000000,y,,
11.118352666666667,s,,
11.118439374999999,t,,
11.118526041666666,e,,
11.118612750000000,m,,
11.118699416666667,d,,
11.118786083333333,[,,
11.118872791666666,1,,
11.118959458333334,],,
11.119046125000001,:,,
11.119132833333333,' ',,
11.119219500000000,S,,
11.119306166666666,t,,
11.119392875000001,a,,
11.119479541666667,r,,
11.119566208333334,t,,
11.119652916666666,e,,
11.119739583333333,d,,
11.119826249999999,' ',,
11.119912958333334,I,,
11.119999625000000,n,,
11.120086291666667,c,,
11.120172999999999,r,,
11.120259666666668,e,,
11.120346333333334,a,,
11.120433041666667,s,,
11.120519708333333,e,,
11.120606374999999,' ',,
11.120693083333334,d,,
11.120779750000001,a,,
11.120866416666667,t,,
11.120953125000000,a,,
11.121039791666666,g,,
11.121126458333332,r,,
11.121213166666667,a,,
11.121299833333333,m,,
11.121386500000000,' ',,
11.121473208333333,q,,
11.121559875000001,u,,
11.121646541666667,e,,
11.121733250000000,u,,
11.121819916666666,e,,
11.121906583333333,' ',,
11.121993291666668,l,,
11.122079958333334,e,,
11.122166625000000,n,,
11.122253333333333,g,,
11.122339999999999,t,,
11.122426666666666,h,,
11.122513375000000,.,,
11.122600041666667,\r,,
11.122686708333333,\n,,
11.158010791666667,[,,
11.158097500000000,' ',,
11.158184166666667,' ',,
11.158270874999999,' ',,
11.158357541666666,' ',,
11.158444208333334,8,,
11.158530916666667,.,,
11.158617583333333,4,,
11.158704250000000,0,,
11.158790958333332,5,,
11.158877625000001,5,,
11.158964291666667,9,,
11.159051000000000,8,,
11.159137666666666,],,
11.159224333333333,' ',,
11.159311041666667,E,,
11.159397708333334,X,,
11.159484375000000,T,,
11.159571083333333,4,,
11.159657749999999,-,,
11.159744416666667,f,,
11.159831125000000,s,,
11.159917791666667,' ',,
11.160004458333333,(,,
11.160091166666666,m,,
11.160177833333334,m,,
11.160264500000000,c,,
11.160351208333333,b,,
11.160437875000000,l,,
11.160524541666666,k,,
11.160611250000001,0,,
11.160697916666667,p,,
11.160784583333333,2,,
11.160871291666666,),,
11.160957958333332,:,,
11.161044625000001,' ',,
11.161131333333334,r,,
11.161218000000000,e,,
11.161304666666666,-,,
11.161391374999999,m,,
11.161478041666667,o,,
11.161564708333334,u,,
11.161651416666666,n,,
11.161738083333333,t,,
11.161824749999999,e,,
11.161911458333334,d,,
11.161998125000000,.,,
11.162084791666667,' ',,
11.162171499999999,O,,
11.162258166666666,p,,
11.162344833333334,t,,
11.162431541666667,s,,
11.162518208333333,:,,
11.162604875000000,' ',,
11.162691583333332,e,,
11.162778250000001,r,,
11.162864916666667,r,,
11.162951625000000,o,,
11.163038291666666,r,,
11.163124958333333,s,,
11.163211666666667,=,,
11.163298333333334,r,,
11.163385000000000,e,,
11.163471708333333,m,,
11.163558374999999,o,,
11.163645083333334,u,,
11.163731750000000,n,,
11.163818416666667,t,,
11.163905124999999,-,,
11.163991791666668,r,,
11.164078458333334,o,,
11.164165166666667,COMMA,,
11.164251833333333,d,,
11.164338499999999,i,,
11.164425208333334,s,,
11.164511875000001,c,,
11.164598541666667,a,,
11.164685250000000,r,,
11.164771916666666,d,,
11.164858583333332,\r,,
11.164945291666667,\n,,
11.167184291666667,[,,
11.167271000000000,' ',,
11.167357666666666,' ',,
11.167444333333334,' ',,
11.167531041666667,' ',,
11.167617708333333,8,,
11.167704375000000,.,,
11.167791083333332,4,,
11.167877750000001,1,,
11.167964416666667,5,,
11.168051125000000,9,,
11.168137791666666,6,,
11.168224458333333,8,,
11.168311166666667,],,
11.168397833333334,' ',,
11.168484500000000,s,,
11.168571208333333,y,,
11.168657874999999,s,,
11.168744541666667,t,,
11.168831250000000,e,,
11.168917916666667,m,,
11.169004583333333,d,,
11.169091291666666,[,,
11.169177958333334,1,,
11.169264625000000,],,
11.169351333333333,:,,
11.169438000000000,' ',,
11.169524666666666,M,,
11.169611375000001,o,,
11.169698041666667,u,,
11.169784750000000,n,,
11.169871416666666,t,,
11.169958083333333,e,,
11.170044791666667,d,,
11.170131458333334,' ',,
11.170218125000000,D,,
11.170304833333333,e,,
11.170391499999999,b,,
11.170478166666667,u,,
11.170564875000000,g,,
11.170651541666667,' ',,
11.170738208333333,F,,
11.170824916666668,i,,
11.170911583333334,l,,
11.170998250000000,e,,
11.171084958333333,' ',,
11.171171624999999,S,,
11.171258291666666,y,,
11.171345000000001,s,,
11.171431666666667,t,,
11.171518333333333,e,,
11.171605041666666,m,,
11.171691708333332,.,,
11.171778375000001,\r,,
11.171865083333334,\n,,
11.176224124999999,[,,
11.176310791666667,' ',,
11.176397458333334,' ',,
11.176484166666667,' ',,
11.176570833333333,' ',,
11.176657499999999,8,,
11.176744208333334,.,,
11.176830875000000,4,,
11.176917541666667,2,,
11.177004250000000,5,,
11.177090916666666,1,,
11.177177583333334,7,,
11.177264291666667,1,,
11.177350958333333,],,
11.177437625000000,' ',,
11.177524333333333,s,,
11.177611000000001,y,,
11.177697666666667,s,,
11.177784375000000,t,,
11.177871041666666,e,,
11.177957708333333,m,,
11.178044416666667,d,,
11.178131083333334,[,,
11.178217750000000,1,,
11.178304458333333,],,
11.178391124999999,:,,
11.178477791666667,' ',,
11.178564500000000,M,,
11.178651166666667,o,,
11.178737874999999,u,,
11.178824541666666,n,,
11.178911208333334,t,,
11.178997916666667,e,,
11.179084583333333,d,,
11.179171250000000,' ',,
11.179257958333332,P,,
11.179344625000001,O,,
11.179431291666667,S,,
11.179518000000000,I,,
11.179604666666666,X,,
11.179691333333333,' ',,
11.179778041666667,M,,
11.179864708333334,e,,
11.179951375000000,s,,
11.180038083333333,s,,
11.180124749999999,a,,
11.180211416666667,g,,
11.180298125000000,e,,
11.180384791666667,' ',,
11.180471458333333,Q,,
11.180558166666666,u,,
11.180644833333334,e,,
11.180731500000000,u,,
11.180818208333333,e,,
11.180904875000000,' ',,
11.180991541666666,F,,
11.181078250000001,i,,
11.181164916666667,l,,
11.181251583333333,e,,
11.181338291666666,' ',,
11.181424958333332,S,,
11.181511625000001,y,,
11.181598333333334,s,,
11.181685000000000,t,,
11.181771666666666,e,,
11.181858374999999,m,,
11.181945041666667,.,,
11.182031708333334,\r,,
11.182118416666667,\n,,
11.195390916666666,[,,
11.195477583333334,' ',,
11.195564250000000,' ',,
11.195650958333333,' ',,
11.195737625000000,' ',,
11.195824291666666,8,,
11.195911000000001,.,,
11.195997666666667,4,,
11.196084333333333,4,,
11.196171041666666,2,,
11.196257708333333,7,,
11.196344375000001,1,,
11.196431083333334,6,,
11.196517750000000,],,
11.196604416666666,' ',,
11.196691124999999,s,,
11.196777791666667,y,,
11.196864458333334,s,,
11.196951166666667,t,,
11.197037833333333,e,,
11.197124499999999,m,,
11.197211208333334,d,,
11.197297875000000,[,,
11.197384541666667,1,,
11.197471250000000,],,
11.197557916666666,:,,
11.197644583333334,' ',,
11.197731291666667,S,,
11.197817958333333,t,,
11.197904625000000,a,,
11.197991333333333,r,,
11.198078000000001,t,,
11.198164666666667,e,,
11.198251375000000,d,,
11.198338041666666,' ',,
11.198424708333333,C,,
11.198511416666667,r,,
11.198598083333334,e,,
11.198684750000000,a,,
11.198771458333333,t,,
11.198858124999999,e,,
11.198944791666667,' ',,
11.199031500000000,l,,
11.199118166666667,i,,
11.199204833333333,s,,
11.199291541666666,t,,
11.199378208333334,' ',,
11.199464875000000,o,,
11.199551583333333,f,,
11.199638250000000,' ',,
11.199724958333332,r,,
11.199811625000001,e,,
11.199898291666667,q,,
11.199985000000000,u,,
11.200071666666666,i,,
